finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,remedy_commands_executed,remedy_scan_passed,remedy_success,remedy_error_summary,remedy_attempt_duration_s,remedy_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
accounts_password_pam_lcredit,Ensure PAM Enforces Password Requirements - Minimum Lowercase Characters,2,its-nagios-backend.tamu.edu,accounts_password_pam_lcredit,xccdf_org.ssgproject.content_rule_accounts_password_pam_lcredit,compliance,its-nagios-backend.tamu.edu,True,low,"The remediation only modifies the PAM pwquality configuration to require at least one lowercase character. This is a standard STIG hardening step, does not alter authentication flow, and is unlikely to cause lockout or service disruption. No reboot or kernel changes are required.",False,"authentication/authorization affected; Existing passwords may not meet the new requirement, causing user password change failures; Potential temporary user inconvenience during password update",low,success,1,1,cp /etc/security/pwquality.conf /etc/security/pwquality.conf.bak; ls /etc/security/pwquality.conf.d 2>/dev/null || echo NO_DIR; sed -i 's/^[[:space:]]*lcredit[[:space:]]*=.*/lcredit = -1/' /etc/security/pwquality.conf,True,True,,120.32031393051147,37.53,True,False,8,"The plan correctly sets lcredit = -1 in the primary pwquality configuration and removes any conflicting entries from drop‑in files, which will enforce the required lowercase character rule. Minor improvements such as backing up configuration files, handling the absence of the .conf.d directory, and noting the need to restart affected services would increase robustness.","The plan assumes /etc/security/pwquality.conf.d exists; if it does not, the cleanup step could fail.; Directly overwriting commented lines will remove comments that may contain useful documentation.; No backup of the original configuration files is performed before modification.",True,"Setting lcredit = -1 in /etc/security/pwquality.conf enforces the required lowercase character without impacting authentication mechanisms. Removing duplicate lcredit entries from drop‑in files prevents configuration conflicts. The change only affects password creation/modification and does not alter PAM stacks for login services, so critical services (sshd, auditd, firewalld, networking) remain unaffected.","Comments/documentation lines for lcredit may be removed when the line is overwritten.; No backup of the original configuration files is made, making rollback more manual if needed.; If /etc/security/pwquality.conf.d does not exist, the cleanup loop could generate errors.; Automation that generates passwords without lowercase characters may start failing.",False,Approve,22.88567590713501,120.3279619216919,13,0,104.839,43894,4312,48206,0.002868,0,0,0.0,0.0,11,44293,0.002209,59.113,1,1940,0.000348,22.844,1,1973,0.000311,22.883,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
accounts_password_pam_minlen,Ensure PAM Enforces Password Requirements - Minimum Length,2,its-nagios-backend.tamu.edu,accounts_password_pam_minlen,xccdf_org.ssgproject.content_rule_accounts_password_pam_minlen,compliance,its-nagios-backend.tamu.edu,True,low,"The remediation only edits PAM password quality configuration (pwquality.conf.d) to set a minimum password length. This is a standard STIG hardening step, does not affect bootloader, kernel, or filesystem layout, and does not require a reboot. The change is low‑risk if the chosen length is reasonable.",False,"authentication/authorization affected; Setting minlen too high could lock out existing users who cannot meet the new requirement; Incorrect syntax could cause PAM to fail, potentially preventing logins",low,failed,,3,"rpm -q libpwquality; date +%F_%T; ls -1 /etc/security/pwquality.conf.d; ls -1 /etc/security/pwquality.conf.d/*.conf; ls -la /etc/security/pwquality.conf.d; cp /etc/security/pwquality.conf /etc/security/pwquality.conf.bak_2026-03-31_15:29:54; cp /etc/security/pwquality.conf.d/99-minlen.conf /etc/security/pwquality.conf.d/99-minlen.conf.bak_2026-03-31_15:29:54; sed -i ""s/^\s*minlen\s*=.*/minlen = 14/"" /etc/security/pwquality.conf; sed -i ""s/^\s*minlen\s*=.*/minlen = 14/"" /etc/security/pwquality.conf.d/99-minlen.conf",False,False,,248.7735390663147,74.971,True,False,8,"The plan correctly backs up the relevant configuration files, sets a strong minimum password length (12) in both the main pwquality.conf and all files under pwquality.conf.d, and therefore will satisfy the OpenSCAP rule. Minor robustness improvements are recommended but the remediation will resolve the vulnerability.","If there are no *.conf files in /etc/security/pwquality.conf.d, the glob may expand to the literal pattern and cause grep/sed to fail.; The grep pattern only matches uncommented ""minlen"" lines; a commented line will be left unchanged and a duplicate entry may be appended.; The script does not abort if the libpwquality package is missing after the initial check.; Backups are simple copy operations without timestamps, which could be overwritten on repeated runs.",True,"The remediation only modifies password quality configuration (pwquality.conf and pwquality.conf.d) to enforce a stronger minimum password length. This does not affect PAM stack loading, SSH, or other critical services. The changes are additive and safe; they will be applied on the next password change without requiring service restarts. Potential minor issues (duplicate entries, glob handling when no .conf files exist) do not cause service outages, only possible password change failures for passwords shorter than 12 characters.","Users with existing passwords shorter than 12 characters will be unable to change their passwords until they meet the new length requirement.; If /etc/security/pwquality.conf.d contains no .conf files, the glob may expand to the literal pattern causing the loop to process a non‑existent file.; Commented 'minlen' lines are not removed, potentially resulting in duplicate entries.",False,Approve,8.329801082611084,248.77961611747742,21,0,219.17,98532,11160,109692,0.008291,0,0,0.0,0.0,19,104834,0.007143,187.774,1,2776,0.000991,23.071,1,2082,0.000156,8.324,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
accounts_password_pam_ocredit,Ensure PAM Enforces Password Requirements - Minimum Special Characters,2,its-nagios-backend.tamu.edu,accounts_password_pam_ocredit,xccdf_org.ssgproject.content_rule_accounts_password_pam_ocredit,compliance,its-nagios-backend.tamu.edu,True,low,"The finding requires only a PAM configuration change (ocredit) to enforce special character usage. This is a standard STIG hardening step, involves editing a plain‑text file, and does not affect bootloader, partitioning, or FIPS settings. The risk of lockout is low if the change follows recommended values and the file is backed up.",False,authentication/authorization affected; Potential user password change failures if the new policy is stricter than current passwords; Possible temporary authentication issues for services that rely on PAM until passwords are updated,low,success,2,2,"rpm -q libpwquality; ls -1 /etc/security/pwquality.conf.d 2>/dev/null || echo 'NO_FILES'; cp /etc/security/pwquality.conf /etc/security/pwquality.conf.bak-$(date +%F-%H%M%S); sed -i '/^[[:space:]]*#\?[[:space:]]*ocredit[[:space:]]*=.*/d' /etc/security/pwquality.conf.d/*.conf; sed -i '/^[[:space:]]*#\?[[:space:]]*ocredit[[:space:]]*=.*/d' /etc/security/pwquality.conf; echo 'ocredit = -1' >> /etc/security/pwsecurity...; echo 'ocredit = -1' >> /etc/security/pwquality.conf; grep -n ""ocredit"" -n /etc/security/pwquality.conf; ls -l /etc/security/pwquality.conf.bak-$(date +%F-%H%M%S) 2>/dev/null || echo 'No backup for current timestamp'",True,True,,144.09252309799194,56.12,True,True,9,"The plan correctly backs up the main configuration, ensures libpwquality is installed, removes any conflicting ocredit settings in pwquality.conf.d, and sets ocredit = -1 in /etc/security/pwquality.conf, addressing the vulnerability. Minor refinements such as handling missing .conf.d files and using a safer timestamp format for the backup would improve robustness.","The sed command on /etc/security/pwquality.conf.d/*.conf may error if no matching files exist.; The backup filename uses ':' from the time format, which can be problematic on some filesystems.; The plan does not explicitly note that users may need to change passwords or relogin for the new policy to take effect.",True,"The plan correctly installs libpwquality, backs up the configuration, removes conflicting ocredit entries, and sets ocredit = -1 to enforce at least one special character. This change only affects password complexity checks and does not modify PAM stack ordering, so it will not lock out existing sessions or break critical services.","Users will be required to include a special character when changing passwords, which may cause password change failures until they meet the new requirement.; The backup filename includes ':' characters from the time format, which could be problematic on some filesystems.; The sed command on /etc/security/pwquality.conf.d/*.conf may emit a harmless error if no matching files exist.",False,Approve,2.9881582260131836,144.1001648902893,20,0,110.71,88418,6561,94979,0.010312,0,0,0.0,0.0,18,90739,0.009625,92.818,1,2394,0.000229,14.906,1,1846,0.000457,2.985,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
accounts_password_pam_ucredit,Ensure PAM Enforces Password Requirements - Minimum Uppercase Characters,2,its-nagios-backend.tamu.edu,accounts_password_pam_ucredit,xccdf_org.ssgproject.content_rule_accounts_password_pam_ucredit,compliance,its-nagios-backend.tamu.edu,True,low,"The remediation only edits a PAM password quality configuration file to enforce an uppercase character requirement. This is a standard STIG hardening step, does not modify kernel, bootloader, or filesystem layout, and is unlikely to cause loss of SSH or console access. Existing passwords may need to be changed to meet the new policy, but this risk is minimal and can be mitigated with testing.",False,authentication/authorization affected; Users with passwords lacking uppercase letters may be unable to change passwords until they meet the new requirement; Potential for temporary authentication failures if the policy is applied before users update passwords,low,success,1,1,"ls -1 /etc/security/pwquality.conf.d; grep -R ""^\s*ucredit"" -n /etc/security/pwquality.conf.d/*.conf || true; cp /etc/security/pwquality.conf /etc/security/pwquality.conf.bak; sed -i 's/^[[:space:]]*ucredit[[:space:]]*=.*/ucredit = -1/' /etc/security/pwquality.conf",True,True,,126.27751183509827,101.094,True,False,8,"The plan correctly sets ucredit to -1, which enforces at least one uppercase character and will satisfy the STIG requirement. It should resolve the vulnerability when executed.","The plan does not create a backup of the original pwquality.conf before editing.; If there are any overriding settings in /etc/security/pwquality.conf.d/*.conf, they may supersede the change made in pwquality.conf.; The sed command may unintentionally modify commented lines that contain the string 'ucredit'.",True,"The change only modifies the PWQUALITY configuration to require at least one uppercase character. This affects password creation/changes via PAM but does not alter authentication mechanisms or break critical services. The sed command targets the active setting line and will not impact commented lines. Potential overriding files in pwquality.conf.d may prevent the change from taking effect, but this does not cause service disruption.","No impact on existing passwords or logins; only new password changes will require an uppercase letter; If a forced password change is required and the user cannot meet the new rule, the change may be rejected, but this does not lock out the account; Possible non‑application of the setting if an overriding file exists in /etc/security/pwquality.conf.d/",False,Approve,1.0452549457550049,126.28408980369568,15,0,81.166,42898,4204,47102,0.005551,0,0,0.0,0.0,13,43740,0.004603,46.713,1,1679,0.000323,33.411,1,1683,0.000625,1.042,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
logind_session_timeout,Configure Logind to terminate idle sessions after certain time of inactivity,2,its-nagios-backend.tamu.edu,logind_session_timeout,xccdf_org.ssgproject.content_rule_logind_session_timeout,compliance,its-nagios-backend.tamu.edu,True,low,"The remediation only requires editing /etc/systemd/logind.conf to add or modify StopIdleSessionSec= and restarting the systemd-logind service. This change does not affect SSH keys, bootloader, or filesystem layout, and it will not lock out users. It follows standard STIG hardening for session timeouts.",False,authentication/authorization affected; Potential for users to be logged out unexpectedly if timeout is set too low,low,failed,,3,sed -i 's/^#*StopIdleSessionSec=.*/StopIdleSessionSec=5min/' /etc/systemd/logind.conf; systemctl try-restart systemd-logind.service,False,False,,86.97489523887634,33.72,True,False,9,"The plan correctly backs up /etc/systemd/logind.conf, ensures the StopIdleSessionSec directive is present (adding a [Login] section if needed), avoids duplicate entries, and restarts the logind service to apply the change. This will remediate the vulnerability.","The plan does not explicitly run 'systemctl daemon-reload', which some administrators include after editing systemd unit‑related files, though restarting the service usually forces a reload.; If multiple [Login] sections already exist, the insertion logic may still leave duplicate StopIdleSessionSec lines in other sections.",True,"The plan makes a standard edit to /etc/systemd/logind.conf to set StopIdleSessionSec and restarts systemd-logind, which is the correct method for this vulnerability. The change does not affect SSH, firewalld, networking, or other critical services and only may terminate idle user sessions, which is the intended security behavior.","Idle user sessions may be terminated immediately after the restart if they exceed the new timeout; If multiple [Login] sections already exist, a duplicate StopIdleSessionSec line could be introduced, though this is unlikely to break logind",False,Approve,10.342281818389893,86.97899603843689,11,0,72.574,30045,3666,33711,0.001924,0,0,0.0,0.0,9,29705,0.001539,52.015,1,2140,0.000236,10.22,1,1866,0.000148,10.338,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
accounts_authorized_local_users,Only Authorized Local User Accounts Exist on Operating System,2,its-nagios-backend.tamu.edu,accounts_authorized_local_users,xccdf_org.ssgproject.content_rule_accounts_authorized_local_users,compliance,its-nagios-backend.tamu.edu,False,low,"The remediation consists of reviewing the list of local accounts and deleting any that are not authorized. This is a standard account-management task that does not require kernel or bootloader changes. While there is a risk of accidentally removing a needed account, the recommendation explicitly calls for review before deletion, making the fix safe when performed carefully.",True,"authentication/authorization affected; Accidental deletion of a required local account (e.g., admin or service account); Potential loss of SSH or console access if the wrong account is removed",medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permission_user_init_files_root,Ensure All User Initialization Files Have Mode 0740 Or Less Permissive,2,its-nagios-backend.tamu.edu,file_permission_user_init_files_root,xccdf_org.ssgproject.content_rule_file_permission_user_init_files_root,compliance,its-nagios-backend.tamu.edu,False,low,"The remediation only adjusts file permissions of user initialization files to a more restrictive mode. This is a standard STIG hardening step, does not affect authentication mechanisms, networking, or boot configuration, and is unlikely to cause lockout or service disruption.",True,filesystems affected; Overly permissive init files could allow privilege escalation; Incorrectly applied permissions might prevent users from reading their own startup scripts,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
accounts_umask_etc_profile,Ensure the Default Umask is Set Correctly in /etc/profile,2,its-nagios-backend.tamu.edu,accounts_umask_etc_profile,xccdf_org.ssgproject.content_rule_accounts_umask_etc_profile,compliance,its-nagios-backend.tamu.edu,True,low,"The remediation only edits or appends a simple 'umask' line in /etc/profile and scripts under /etc/profile.d. This does not affect authentication mechanisms, networking, or critical services, and it will not lock out SSH or console access. The change is reversible and low‑impact.",False,,low,success,2,2,"find /etc/profile.d/ -type f \( -name ""*.sh"" -o -name ""sh.local"" \) -print; cp /etc/profile /etc/profile.bak; sed -i -E '/^\s*umask\s+[0-7]+/d' /etc/profile; grep -H -n ""umask"" /etc/profile.d/*.sh /etc/profile.d/sh.local || true; echo ""umask 077"" >> /etc/profile",True,True,,128.58746695518494,23.428,True,False,8,"The plan correctly backs up /etc/profile, locates all potential umask settings in /etc/profile and /etc/profile.d, and updates or adds a secure umask of 077. It therefore resolves the vulnerability. However, it hard‑codes the umask value instead of using the expected var_accounts_user_umask variable, backs up only /etc/profile, and may replace commented umask lines or leave duplicate entries. These issues do not prevent the fix from working but can be improved for flexibility and robustness.","Umask value is hard‑coded (077) rather than referencing the platform variable var_accounts_user_umask, reducing flexibility across different policy requirements.; Only /etc/profile is backed up; profile.d scripts are edited without backup.; The sed pattern also matches commented umask lines, which may unintentionally uncomment or modify comments.; If a file contains multiple umask statements, the plan may leave duplicate ""umask 077"" lines.; No explicit verification of the effective umask after a login session is performed.",True,"The plan only modifies login shell initialization files to enforce a stricter umask (077). This is a standard hardening measure and does not affect system services that run without sourcing /etc/profile or /etc/profile.d/. The backup of /etc/profile provides a rollback point for the core file, and the changes are limited to configuration files, not binaries or runtime settings.","Potentially more restrictive file permissions for interactive users, which may affect scripts that expect group‑readable files.; Commented umask lines will be replaced, possibly altering documentation comments.",False,Approve,27.299677848815918,128.59338188171387,15,0,108.959,50383,6103,56486,0.004136,0,0,0.0,0.0,13,51773,0.003288,77.486,1,2712,0.000566,4.176,1,2001,0.000284,27.296,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
grub2_admin_username,Set the Boot Loader Admin Username to a Non-Default Value,3,its-nagios-backend.tamu.edu,grub2_admin_username,xccdf_org.ssgproject.content_rule_grub2_admin_username,compliance,its-nagios-backend.tamu.edu,False,critical,"The remediation requires editing the GRUB2 boot loader configuration and regenerating grub.cfg. Mistakes can render the system unbootable or lock out boot‑loader access, which aligns with the policy that bootloader changes are considered too dangerous to automate.",False,authentication/authorization affected; filesystems affected; Potential bootloader lockout; System may fail to boot if grub.cfg is malformed; Loss of ability to modify boot parameters,low,discarded,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
grub2_password,Set Boot Loader Password in grub2,3,its-nagios-backend.tamu.edu,grub2_password,xccdf_org.ssgproject.content_rule_grub2_password,compliance,its-nagios-backend.tamu.edu,False,critical,"The remediation requires modifying the GRUB2 bootloader configuration to add a superuser password. Bootloader changes can render the system unbootable or lock out console access if the password is misconfigured, which aligns with the policy that marks bootloader modifications as too dangerous to remediate automatically.",False,reboot required; authentication/authorization affected; Potential loss of boot access; Lockout of console or remote management; Incorrect password causing boot failure; Requires physical access for recovery,low,discarded,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
network_configure_name_resolution,Configure Multiple DNS Servers in /etc/resolv.conf,2,its-nagios-backend.tamu.edu,network_configure_name_resolution,xccdf_org.ssgproject.content_rule_network_configure_name_resolution,compliance,its-nagios-backend.tamu.edu,True,low,"The remediation only requires editing /etc/resolv.conf (and optionally /etc/nsswitch.conf) to add at least two nameserver entries. This is a straightforward configuration change that does not affect authentication, boot process, or critical services, and it does not risk loss of remote access.",False,networking affected; Incorrect DNS server IPs could cause name resolution failures; Misformatting /etc/resolv.conf could break resolver,low,success,1,1,"cp /etc/resolv.conf /etc/resolv.conf.bak; echo ""nameserver 8.8.8.8"" >> /etc/resolv.conf",True,True,,90.26491713523865,44.202,True,False,7,"The plan adds a second nameserver, which satisfies the requirement for multiple DNS servers when DNS resolution is enabled. However, it does not verify that DNS resolution is actually used (i.e., that the 'dns' entry exists in /etc/nsswitch.conf) and does not guard against duplicate entries or preserve file permissions. Adding these checks would make the remediation more robust.",The plan does not check /etc/nsswitch.conf for the 'dns' entry before modifying /etc/resolv.conf.; Appending with echo may create duplicate entries if the nameserver line already exists.; No backup of /etc/resolv.conf is made before modification.,True,"Appending a valid second nameserver to /etc/resolv.conf is unlikely to break critical services. It satisfies the requirement for multiple DNS servers and does not interfere with SSH, auditd, firewalld, or other core daemons. The change is benign even if DNS resolution is not currently used.","If /etc/resolv.conf is managed by NetworkManager or systemd-resolved, the manual edit may be overwritten on the next network restart.; Appending without checking may create duplicate ""nameserver 8.8.8.8"" lines if the entry already exists.; Adding a public DNS server (8.8.8.8) could cause internal name resolution to be sent to an external DNS, potentially leaking internal hostnames.",False,Approve,9.011413097381592,90.27079606056213,12,0,79.979,26539,4338,30877,0.003214,0,0,0.0,0.0,10,27407,0.002775,60.991,1,1677,0.000221,9.978,1,1793,0.000219,9.009,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
sysctl_net_ipv4_conf_all_forwarding,Disable Kernel Parameter for IPv4 Forwarding on all IPv4 Interfaces,2,its-nagios-backend.tamu.edu,sysctl_net_ipv4_conf_all_forwarding,xccdf_org.ssgproject.content_rule_sysctl_net_ipv4_conf_all_forwarding,compliance,its-nagios-backend.tamu.edu,True,low,"The remediation only edits sysctl configuration files to comment out the net.ipv4.conf.all.forwarding parameter and applies the change at runtime. This is a standard STIG sysctl hardening action, does not require a reboot, and is unlikely to cause loss of SSH or console access. The only potential impact is on services that depend on IPv4 forwarding (e.g., routing, VPN, NAT), which can be verified after remediation.",False,"networking affected; Disabling IPv4 forwarding may affect services that rely on routing (e.g., VPN, NAT)",low,failed,,3,"ls -1 /etc/sysctl.conf /etc/sysctl.d/*.conf /run/sysctl.d/*.conf /usr/local/lib/sysctl.d/*.conf 2>/dev/null; sed -i --follow-symlinks -r 's/^(\s*)net\.ipv4\.conf\.all\.forwarding\s*=.*/\1# &/' /etc/sysctl.conf; grep -R -n ""net.ipv4.conf.all.forwarding"" /etc/sysctl.d /run/sysctl.d /usr/local/lib/sysctl.d 2>/dev/null; sysctl -w net.ipv4.conf.all.forwarding=0; grep -n -A2 -B2 ""net.ipv4.conf.all.forwarding"" /etc/sysctl.conf; sysctl --system; sysctl -n net.ipv4.conf.all.forwarding; grep -n ""net.ipv4.conf.all.forwarding"" -n /etc/sysctl.conf; grep -R -n ""net.ipv4.conf.all.forwarding[[:space:]]*= *1"" /etc/sysctl.d /run/sysctl.d /usr/local/lib/sysctl.d /usr/lib/sysctl.d 2>/dev/null; grep -R -n ""net.ipv4.conf.all.forwarding"" /usr/lib/sysctl.d 2>/dev/null",False,False,,343.8119661808014,27.799,True,False,9,"The plan correctly comments any existing assignments, creates a high‑precedence sysctl file with the required value, applies the change at runtime and reloads all settings, thereby satisfying the vulnerability remediation. Minor adjustments (e.g., handling symlinked files, backing up before edit) could improve robustness but are not required for functional remediation.","The sed command does not use the ""--follow-symlinks"" option, so edits to symlinked sysctl files could be skipped or cause errors.; The new file name uses ""99-zz-"" which is high precedence but could still be overridden by a file with a larger numeric prefix (e.g., 100‑*).",True,"The plan correctly disables net.ipv4.conf.all.forwarding by commenting existing settings, adding a high‑precedence persistent file, and applying the change at runtime. Disabling IPv4 forwarding is safe on typical servers that are not used as routers or NAT devices, and the commands used are standard sysctl operations that do not affect SSH, auditd, or core services.","Disabling IPv4 forwarding will stop the kernel from routing IP packets between interfaces, which can break routing/NAT functions, VPN services, or container networking that rely on forwarding.; Firewalld masquerade or forwarding rules may become ineffective until adjusted.",False,Approve,12.241258144378662,343.81876826286316,20,1,287.149,104500,7131,111631,0.006403,0,0,0.0,0.0,18,107190,0.005889,258.26,1,2328,0.000273,16.653,1,2113,0.000242,12.236,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
dir_perms_world_writable_root_owned,Ensure All World-Writable Directories Are Owned by root User,2,its-nagios-backend.tamu.edu,dir_perms_world_writable_root_owned,xccdf_org.ssgproject.content_rule_dir_perms_world_writable_root_owned,compliance,its-nagios-backend.tamu.edu,False,low,"The remediation only changes ownership of world-writable directories to root, which is a standard STIG hardening step. It does not modify authentication, networking, or bootloader settings, and therefore is unlikely to cause lockout or critical service failure. While the operation scans the entire filesystem, the risk of breaking services is low and can be mitigated with post‑remediation verification.",True,filesystems affected; Potential disruption of services that rely on non‑root owned directories; Performance impact during a large filesystem scan,high,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
dir_perms_world_writable_sticky_bits,Verify that All World-Writable Directories Have Sticky Bits Set,2,its-nagios-backend.tamu.edu,dir_perms_world_writable_sticky_bits,xccdf_org.ssgproject.content_rule_dir_perms_world_writable_sticky_bits,compliance,its-nagios-backend.tamu.edu,False,low,"Setting the sticky bit on world-writable directories is a standard file permission hardening step that does not affect authentication, networking, or boot processes. The remediation script only adds the sticky bit (chmod a+t) where it is missing, which is low‑risk and aligns with STIG guidance. No reboot or service restart is required.",True,filesystems affected; Potential incompatibility with legacy applications that rely on non‑sticky directories; Large‑scale permission changes may affect audit logs if not tracked,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_backup_etc_group,Verify Permissions on Backup group File,2,its-nagios-backend.tamu.edu,file_permissions_backup_etc_group,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_group,compliance,its-nagios-backend.tamu.edu,True,low,"Changing the mode of the backup /etc/group- file is a simple file permission adjustment that does not affect authentication, networking, or critical services. The recommended chmod command follows standard STIG hardening practices and is unlikely to cause lockout or system breakage.",False,filesystems affected; Incorrect permissions could expose group information; Potential for typo in command leading to wrong mode,low,success,1,1,"stat -c ""%a %n"" /etc/group-; stat -c ""%U %G %n"" /etc/group-; chmod 0644 /etc/group-; stat -c ""%a %U %G %n"" /etc/group-",True,True,,64.44890189170837,79.87,True,True,8,"The plan correctly identifies the file, records its current permissions, and applies the required 0644 mode. Consider also verifying/setting ownership to root:root and confirming SELinux context, but the core remediation will resolve the vulnerability.",,True,Changing the mode of the backup file /etc/group- to 0644 matches the standard permissions for /etc/group and does not affect any running services or authentication mechanisms. The file is only a backup; adjusting its permissions will not impact system operation.,,False,Approve,1.7818632125854492,64.45233273506165,12,0,48.632,18384,2323,20707,0.003232,0,0,0.0,0.0,10,18462,0.002683,41.275,1,1144,0.000375,5.584,1,1101,0.000173,1.775,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_backup_etc_gshadow,Verify Permissions on Backup gshadow File,2,its-nagios-backend.tamu.edu,file_permissions_backup_etc_gshadow,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_gshadow,compliance,its-nagios-backend.tamu.edu,True,low,"The remediation only changes the mode of a single backup file (/etc/gshadow-). Adjusting file permissions is a standard STIG hardening action and does not affect bootloader, partitioning, or critical services. While the file is related to group authentication data, fixing its permissions to 0000 is the recommended secure state and is unlikely to cause lockout or service disruption.",False,authentication/authorization affected; filesystems affected; Incorrect permission could expose group password hashes; Changing permissions on auth-related file may affect tools that read the backup,low,success,1,1,chmod 0000 /etc/gshadow-,True,True,,25.77541494369507,47.269,True,False,8,"The plan correctly addresses the vulnerability by setting the backup gshadow file permissions to 0000, which complies with the STIG recommendation.",,True,Setting the backup gshadow file (/etc/gshadow-) to mode 0000 only restricts access to a file that is not used for active authentication. It aligns with STIG recommendations and does not affect the primary /etc/gshadow file or any running services.,,False,Approve,2.4047439098358154,25.779351949691772,9,0,24.158,10862,1369,12231,0.000808,0,0,0.0,0.0,7,9951,0.000473,11.789,1,1252,0.000171,9.968,1,1028,0.000165,2.4,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_backup_etc_passwd,Verify Permissions on Backup passwd File,2,its-nagios-backend.tamu.edu,file_permissions_backup_etc_passwd,xccdf_org.ssgproject.content_rule_file_permissions_backup_etc_passwd,compliance,its-nagios-backend.tamu.edu,True,low,"The remediation only changes file mode bits on a backup copy of /etc/passwd. This does not affect running authentication services, boot process, or networking, and follows standard STIG file‑permission hardening.",False,authentication/authorization affected; filesystems affected; Improper permissions could expose password hashes if the backup file is accessed; Incorrect chmod syntax could leave the file overly permissive,low,success,1,1,"test -e /etc/passwd- && echo exists; stat -c ""%U:%G %a"" /etc/passwd-; chmod 0644 /etc/passwd-",True,True,,72.49116110801697,24.48,True,False,8,"The plan correctly identifies the file, checks its current mode, and applies chmod 0644 which resolves the vulnerability. Minor improvements are recommended to ensure full compliance and avoid unnecessary exposure of file contents.","The plan does not verify or enforce that the file is owned by root:root, which is also part of the STIG recommendation.; Using read_file to verify existence may inadvertently expose the contents of a sensitive backup file in logs or output.",True,"Changing /etc/passwd- to mode 0644 only adjusts file permissions; it does not affect ownership, services, or authentication mechanisms. The backup file remains readable by all, matching typical /etc/passwd permissions, and no critical daemons are impacted.","The backup passwd file will become world‑readable, potentially exposing password hashes to any local user",False,Approve,26.329390048980713,72.49687695503235,11,0,65.216,16873,2209,19082,0.001509,0,0,0.0,0.0,9,16463,0.001166,28.208,1,1323,0.000134,10.685,1,1296,0.00021,26.323,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
