finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,attempt_1_commands,attempt_1_scan_passed,attempt_1_success,attempt_1_error_summary,attempt_1_duration_s,attempt_1_scan_duration_s,attempt_2_commands,attempt_2_scan_passed,attempt_2_success,attempt_2_error_summary,attempt_2_duration_s,attempt_2_scan_duration_s,attempt_3_commands,attempt_3_scan_passed,attempt_3_success,attempt_3_error_summary,attempt_3_duration_s,attempt_3_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
configure_crypto_policy,Configure System Cryptography Policy,3,localhost,configure_crypto_policy,xccdf_org.ssgproject.content_rule_configure_crypto_policy,compliance,localhost.localdomain,True,low,"The remediation only runs the standard update-crypto-policies command to set the system's crypto policy. This is a documented, reversible configuration change that does not modify authentication mechanisms, bootloader, or partitioning. While it may affect services that rely on TLS/SSH ciphers, the impact is limited and can be mitigated by restarting affected services. No reboot is required.",False,networking affected; service_disruption; compatibility_issues,low,failed,,3,update-crypto-policies --set DEFAULT,False,False,,14.68797492980957,78.227,,False,False,,4.854657173156738,,which update-crypto-policies; update-crypto-policies --set FUTURE; systemctl is-active sshd; systemctl restart sshd; systemctl is-active httpd; systemctl is-active nginx,False,False,,42.54849720001221,74.694,True,False,8,"The plan correctly checks the current policy, ensures the crypto-policies package is installed, applies the FUTURE policy when needed, and restarts dependent services to enforce the change. This will remediate the vulnerability. Minor improvements could be made regarding policy selection and service handling.","The plan unconditionally selects the FUTURE policy, which may be more restrictive than required by organizational compliance.; Restarting services may cause unnecessary downtime; a reload could be sufficient for some services.; The plan does not explicitly verify that a service is enabled before attempting a restart, which could produce errors on systems without those services.",True,"The plan follows the proper procedure for updating the system crypto policy using the supported tool, checks the current setting, ensures the required package is present, and applies the FUTURE policy only when needed. Restarting dependent services is a standard way to apply the new policy. While there is a risk of temporary SSH disruption for clients that do not support the newer ciphers, this is unlikely on modern systems and can be mitigated by verifying client compatibility before the change.","Potential temporary loss of SSH connections during service restart; Older SSH clients may be unable to reconnect if they do not support the FUTURE policy ciphers; Brief downtime for web services (httpd, nginx) during restart",False,Approve,1.2328829765319824,42.553661823272705,16,0,9.139,50705,3472,54177,0.008459,0,0,0.0,0.0,14,50476,0.007047,6.886,1,1883,0.000689,1.024,1,1818,0.000724,1.229,inception/mercury-2,inception/mercury-2,inception/mercury-2,inception/mercury-2
installed_OS_is_vendor_supported,The Installed Operating System Is Vendor Supported,3,localhost,installed_OS_is_vendor_supported,xccdf_org.ssgproject.content_rule_installed_OS_is_vendor_supported,compliance,localhost.localdomain,False,medium,"Remediation may involve upgrading or replacing the operating system, which is a major change that can affect services and require extensive testing. This is not a simple configuration edit, so human judgment is needed.",True,reboot required; OS vendor support status; potential OS upgrade; service disruption; need for maintenance window,high,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4914259910583496,1,0,2.486,550,932,1482,0.000714,1,1482,0.000714,2.486,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,inception/mercury-2,inception/mercury-2,inception/mercury-2,inception/mercury-2
partition_for_var_tmp,Ensure /var/tmp Located On Separate Partition,2,localhost,partition_for_var_tmp,xccdf_org.ssgproject.content_rule_partition_for_var_tmp,compliance,localhost.localdomain,False,critical,Filesystem/partition/mount-option changes can break boot or services and should not be auto-remediated.,False,reboot required; filesystems affected; filesystems/partitioning; service disruption risk,high,discarded,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018129348754882812,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,inception/mercury-2,inception/mercury-2,inception/mercury-2,inception/mercury-2
package_gnutls-utils_installed,Ensure gnutls-utils is installed,2,localhost,package_gnutls-utils_installed,xccdf_org.ssgproject.content_rule_package_gnutls-utils_installed,compliance,localhost.localdomain,True,low,"Installing the gnutls-utils package is a straightforward, low‑risk operation that does not modify authentication, networking, or filesystem layouts. It aligns with the policy allowing safe remediation for package installs.",False,,low,success,1,1,,True,True,can't concat str to bytes,0.0,88.175,,,,,,,,,,,,,,,,,,,,,,,,123.86449980735779,5,0,3.814,3913,1354,5267,0.001512,1,929,0.000367,1.017,2,2403,0.000417,1.084,1,1002,0.000414,1.089,1,933,0.000315,0.624,inception/mercury-2,inception/mercury-2,inception/mercury-2,inception/mercury-2
package_nss-tools_installed,Ensure nss-tools is installed,2,localhost,package_nss-tools_installed,xccdf_org.ssgproject.content_rule_package_nss-tools_installed,compliance,localhost.localdomain,True,low,"Installing the nss-tools package is a straightforward, non-disruptive operation that does not modify authentication, networking, or filesystem structures. It aligns with policy for safe package installations.",False,,low,success,1,1,rpm -q --quiet nss-tools; dnf install -y nss-tools; rpm -q nss-tools,True,True,,74.62369203567505,88.06,,,,,,,,,,,,,True,False,8,,,True,"Installing the nss-tools package is a standard, non‑intrusive operation that only adds user‑space utilities. It does not modify system configuration or replace existing binaries, so it will not interrupt critical services, SSH access, or authentication mechanisms.","Adds new command‑line utilities (e.g., certutil, pk12util) to the system; Slightly increases the installed software footprint",False,Approve,0.6872997283935547,75.53288507461548,12,0,6.955,24184,2169,26353,0.005546,1,965,0.000411,0.901,9,23242,0.004256,4.337,1,1213,0.00056,1.032,1,933,0.000319,0.684,inception/mercury-2,inception/mercury-2,inception/mercury-2,inception/mercury-2
package_subscription-manager_installed,Install subscription-manager Package,2,localhost,package_subscription-manager_installed,xccdf_org.ssgproject.content_rule_package_subscription-manager_installed,compliance,localhost.localdomain,True,low,"Installing the subscription-manager package is a straightforward, low‑impact operation that does not modify authentication, networking, or filesystem layouts. It follows the policy for safe package installs.",False,,low,success,1,1,,True,True,can't concat str to bytes,0.0,81.533,,,,,,,,,,,,,,,,,,,,,,,,123.62322092056274,5,0,3.606,4335,1668,6003,0.001887,1,839,0.000314,0.602,2,3028,0.000728,1.262,1,1073,0.000452,0.872,1,1063,0.000393,0.869,inception/mercury-2,inception/mercury-2,inception/mercury-2,inception/mercury-2
ensure_gpgcheck_local_packages,Ensure gpgcheck Enabled for Local Packages,3,localhost,ensure_gpgcheck_local_packages,xccdf_org.ssgproject.content_rule_ensure_gpgcheck_local_packages,compliance,localhost.localdomain,True,low,"Enabling gpgcheck only modifies a dnf configuration key, does not affect authentication, networking, or critical services. The change is reversible and unlikely to cause lockout.",False,filesystems affected,low,success,1,1,cp /etc/dnf/dnf.conf /etc/dnf/dnf.conf.bak; grep -q '^#\sslocallocalpkg_gpgpg''etc/dnf/dnf.conf; grep -q '^#\?\s*localpkg_gpgcheck' /etc/dnf/dnf.conf; sed -i '/^\[main\]/a localpkg_gpgcheck = 1' /etc/dnf/dnf.conf,True,True,,25.779590129852295,79.005,,,,,,,,,,,,,True,False,8,"The plan correctly targets the required configuration key and will set localpkg_gpgcheck to 1, addressing the vulnerability. The approach is generally sound, though the combined sed command could introduce duplicate entries if not guarded by the preceding grep check.","The sed command as written adds the line after the [main] section unconditionally, which could create duplicate entries if the key already exists.; The plan mentions both a single sed command and a separate grep check, but does not clearly define the exact sequence, potentially leading to ambiguous execution.",True,"The plan only modifies /etc/dnf/dnf.conf to enable local package signature checking. This does not affect running services or authentication mechanisms. The change is limited to a single configuration key and is reversible. The only minor risk is the possible introduction of a duplicate configuration line if the guard logic is flawed, which would not break the system.",Possible duplicate 'localpkg_gpgcheck' line in dnf.conf if the grep guard fails,False,Approve,0.8642580509185791,26.687273025512695,14,0,9.351,31426,3966,35392,0.007649,1,1345,0.000569,0.898,11,30762,0.00594,6.433,1,1705,0.000621,1.159,1,1580,0.000519,0.862,inception/mercury-2,inception/mercury-2,inception/mercury-2,inception/mercury-2
enable_authselect,Enable authselect,2,localhost,enable_authselect,xccdf_org.ssgproject.content_rule_enable_authselect,compliance,localhost.localdomain,True,low,"Enabling authselect is a standard PAM configuration change that follows STIG hardening patterns. The remediation script includes checks for platform applicability and does not modify bootloader or filesystem partitions, making the risk of immediate lockout low if the selected profile is valid.",False,authentication/authorization affected; Potential authentication lockout if profile is misconfigured; Service restart may affect active sessions,low,failed,,3,,False,False,,3.607779026031494,,,False,False,,4.122225999832153,,,False,False,,3.662522315979004,,True,False,8,"The plan correctly installs authselect if missing, backs up PAM files, verifies the desired profile exists, and selects it using authselect with appropriate force logic. It also ensures the sssd service is enabled and performs a basic authentication test. This addresses the vulnerability, though hard‑coding the 'sssd' profile and not checking for the sssd package could be refined.","Hard‑coding the 'sssd' profile may not match the system's intended authentication method.; The plan does not verify that the 'sssd' package is installed before selecting the profile, which could lead to authentication failure.; The authentication test using 'su -c ""id""' could lock out the root account if the profile is mis‑configured.; Backup directory is created under /root without checking for sufficient space or permissions.",False,"The plan forces the 'sssd' authselect profile without first confirming that the sssd package and its configuration are present and functional. Selecting a profile that the system cannot support can corrupt PAM files, leading to authentication failures for local and remote logins (including SSH). The backup of PAM files mitigates rollback risk but does not prevent a temporary lockout. Additionally, the test using 'su -c ""id""' may not reveal remote login issues. Therefore the remediation could cause service outages and lockouts.","Potential loss of local and SSH authentication if the sssd profile is incompatible; Failure to start the sssd service if the package is not installed; Temporary PAM misconfiguration until a rollback is performed; Possible disruption of services that rely on PAM (sudo, login, su)",False,Investigate,1.089824914932251,3.6644532680511475,3,0,3.647,4432,1823,6255,0.002149,0,0,0.0,0.0,1,2161,0.000689,1.402,1,2201,0.000769,1.159,1,1893,0.000691,1.086,inception/mercury-2,inception/mercury-2,inception/mercury-2,inception/mercury-2
banner_etc_issue,Modify the System Login Banner,2,localhost,banner_etc_issue,xccdf_org.ssgproject.content_rule_banner_etc_issue,compliance,localhost.localdomain,True,low,"The remediation only edits /etc/issue, a plain text file used for display at login. No services are restarted, no authentication mechanisms are altered, and the change cannot lock out users. It is a straightforward configuration edit with minimal risk.",False,filesystems affected,low,failed,,3,cp /etc/issue /etc/issue.bak; chmod 644 /etc/issue; chown root:root /etc/issue,False,False,,29.917176961898804,82.729,cat /etc/issue > /etc/issue.bak; cat /etc/issue.net > /etc/issue.net.bak,False,False,,42.12950015068054,92.209,mv /etc/issue /etc/issue.bak; mv -f /etc/issue.net /etc/issue.net.bak,False,False,,33.38692903518677,94.426,True,False,8,"The plan will replace /etc/issue and /etc/issue.net with the required DoD banner and includes a verification step, addressing the core finding. However, the backup method (mv) and the lack of explicit permission/ownership settings could be improved.","Backup using mv removes the original file before the new one is written, risking loss if the write fails.; The plan does not explicitly set file permissions or ownership after writing, relying on defaults which may vary with the system's umask.; The full DoD banner text is not shown in the plan; if it is truncated, compliance may not be achieved.",True,"The plan only replaces the login banner files with the required text, preserving permissions via mv and creating new files as root. This does not affect authentication mechanisms or daemon configurations, so it is unlikely to cause service outages or lockouts. The only minor risk is loss of the original file if the write fails, but this is low probability and does not impact critical services.","Potential loss of original /etc/issue or /etc/issue.net if the heredoc write fails after mv; File permissions may default to system umask, which could differ from original permissions",False,Approve,1.1858501434326172,33.39129996299744,14,0,12.166,57810,5180,62990,0.011726,0,0,0.0,0.0,12,58513,0.010154,9.181,1,2531,0.001006,1.803,1,1946,0.000566,1.182,inception/mercury-2,inception/mercury-2,inception/mercury-2,inception/mercury-2
account_password_pam_faillock_password_auth,Configure the Use of the pam_faillock.so Module in the /etc/pam.d/password-auth File.,2,localhost,account_password_pam_faillock_password_auth,xccdf_org.ssgproject.content_rule_account_password_pam_faillock_password_auth,compliance,localhost.localdomain,False,low,"The remediation only modifies PAM configuration to load pam_faillock.so in the preauth stack, which is a standard STIG hardening step. It does not involve kernel, bootloader, or partition changes. While an incorrect PAM change could lock out users, the provided script uses authselect to apply changes safely and includes integrity checks, making the risk low enough to be considered safe to remediate.",True,authentication/authorization affected; filesystems affected; Potential authentication lockout if syntax error; Impact on SSH and console login; Dependency on authselect profile integrity,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0104570388793945,1,0,1.004,727,474,1201,0.000488,1,1201,0.000488,1.004,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,inception/mercury-2,inception/mercury-2,inception/mercury-2,inception/mercury-2
